"Specification","break_year","PG","SR","DE","IE","Country","Year","Sequence","Period","Ny","No","n","p","p1","eta","AK","AL","k1","k2","k","X","L","w","r","Y","u","theta","tau","b","h","S","K","alpha","gamma","phi","sigma","a","omega","beta","A"
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2050,1,3,2.23806479656932,0.823341603823844,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,2.02136096294044,0.273337106850598,4.93,0.180974113080232,0.917634241849181,21.3214716796709,2.47467136170264,30.7605693714755,0.589987634292,0.636051701891665,0.50805498059787,8.752612209508,4.94429512762052,5.9465650743697,4.52393681231646,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2060,2,3,2.08373541254644,0.766566749604555,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,2.35509822578062,0.273337106850598,6.167,0.189400764389414,0.795751836076596,22.6492895527119,2.23380043850222,28.9853695332633,0.618112822153296,0.621803828539005,0.526588141062813,8.87233660138681,5.00403655000714,5.60338357900796,4.90740157308437,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2070,3,3,2.10750107475048,0.775309686120515,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,2.51260376012493,0.273337106850598,6.782,0.193054768226011,0.78078960850566,23.2542047509672,2.14026067207864,29.4899961316735,0.629518761408887,0.615688158877617,0.534121686046979,8.93164321989856,5.03222525523133,5.70126734537231,5.29531512488539,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2080,4,3,2.05955858067801,0.757672551565051,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,2.65516458989041,0.273337106850598,7.354,0.196202549639952,0.74360443489546,23.7901543038414,2.06436877607779,28.9793968043534,0.638949607031491,0.61044970558277,0.540386555625312,8.98628727792505,5.06093881414156,5.60239827670073,5.46846701422121,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",1970,1,1,1.5292795645603,0.45598255062876,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,0.653902676249728,0.142415238128972,1,0.170099987957235,1,15.4236029171944,7.41639708280562,22.84,0.346097323750272,0.67528909444809,0.25721,9.66447791345474,1.66555877459957,4.52187627888963,1,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",1980,2,1,1.61685139523777,0.482093686643986,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,0.879351379339163,0.142415238128972,1.463,0.179988294296891,0.971825361988234,17.0901956296178,6.03680192938009,25.1916928474596,0.398939590335501,0.659292158521134,0.292085522634313,10.1055488342917,1.74195745819998,4.98688634523983,1.42178050458879,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",1990,3,1,1.94331735642994,0.579435457977125,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,0.96799115602976,0.142415238128972,1.656,0.183295998269537,1.13593841448268,17.6898892359067,5.65147340035148,30.7256905463256,0.415464277759807,0.654000752260164,0.30291174009644,10.2661697638741,1.75771622744714,6.08396139606157,1.88111401438331,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2000,4,1,2.05886837465388,0.61388909826536,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,1.1484727320614,0.142415238128972,2.063,0.189267156777368,1.14617265496537,18.8303530609482,5.03421959375283,33.4865207814624,0.443299693620261,0.644523087443297,0.321497388395287,10.5733426051583,1.81724100054672,6.62910611252281,2.36455418719356,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2010,1,2,2.44267806863357,0.728328947768756,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,1.85119616741766,0.142415238128972,3.819,0.20671075090897,1.18404720578414,22.6387431041878,3.67392569934795,43.418377985263,0.51526677993777,0.617373143788945,0.369641702824271,11.6055692273157,1.98003328897376,8.59643559217697,4.52187627888963,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2020,2,2,2.84792775081118,0.849161520179392,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,1.7510578854465,0.142415238128972,3.554,0.204620220399508,1.40317567395606,22.1414508645212,3.80891270848219,50.0629600153297,0.507299413211452,0.620585463378035,0.364304763643734,11.4706915053212,1.96178159375537,9.91116668237086,4.98688634523983,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2030,3,2,3.12737859617273,0.932484878573946,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,1.94538691398191,0.142415238128972,4.071,0.208580041451811,1.49446361976457,23.0936098309501,3.55856193134469,56.1627131571878,0.52213536870992,0.614510193708037,0.374323238648161,11.7288839147313,2.00618639758499,11.1182419157127,6.08396139606157,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2040,4,2,3.50742020845543,1.04580120590194,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,1.89002335578208,0.142415238128972,3.922,0.207487932918296,1.69023613271872,22.8266759408969,3.62536600943891,62.6154084384687,0.518097053599674,0.616181758250117,0.371598357505694,11.6565255670327,1.99438505108121,12.3956329994806,6.62910611252281,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2050,1,3,4.04793981100512,1.20696696836102,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,2.12365696960362,0.142415238128972,4.56,0.211925464881799,1.88518324389846,23.932466823272,3.36385234073017,74.0342254290687,0.534285752279908,0.609408488829457,0.382495505823751,11.9560997108627,2.03785638015502,14.657919143026,8.59643559217697,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2060,2,3,4.11282203504913,1.22631278497668,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,2.40982143110223,0.142415238128972,5.369,0.216802584304225,1.8459986370592,25.2148604863866,3.10464002557844,77.3172028737758,0.55116009850955,0.602021236690331,0.393957578215723,12.3027848316572,2.09690179637108,15.3071568856047,9.91116668237086,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2070,3,3,4.0511885232055,1.2079356310632,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,2.74443952732059,0.142415238128972,6.352,0.221897121336992,1.75035294642832,26.6341164883169,2.86157571656032,78.4347953476872,0.567940880459605,0.594367640843412,0.405392572633007,12.6852762470807,2.16083416391585,15.5280011606303,11.1182419157127,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2080,4,3,4.18845138234295,1.2488630520963,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,2.95947878295454,0.142415238128972,7.004,0.224891971565992,1.76979340369511,27.5085830978298,2.7304660558088,82.5303640568832,0.577458768852864,0.589898148007475,0.411872898493276,12.920224852411,2.19592959212182,16.3399131057779,12.3956329994806,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
