"countrycode","year","v_c","v_i","v_g","v_x","v_m","v_gdp","q_c","q_i","q_g","q_x","q_m","q_gdp","pop","xr","xr2","v_gfcf","q_gfcf","emp","avh"
"MLI",1976,175641.305768,34869.011994,8425.597694,39405.87229,59886.555915,198455.231831,484379.26614101,85565.6810407403,42970.4691611289,102270.695407639,168473.962106808,534466.782017492,6.596773,238.950494267059,238.950494267059,31109.899177,59189.1564082431,1.7415452003479,NA
"MLI",1977,193468.178205,48882.959693,10705.239194,50559.683904,66166.116946,237449.94405,474232.029581891,106620.297975577,48527.5325407091,116631.818692937,165447.992995711,568398.16695947,6.712401,245.679686566576,245.679686566576,44368.702202,75031.3478088046,1.77641785144806,NA
"MLI",1978,226430.970577,60407.799442,12317.425483,39310.932392,85697.832614,252769.295279,513762.204848486,121960.84716265,51684.0785442909,83940.401651065,198353.890096643,560079.784432428,6.831295,225.655860233957,225.655860233957,55166.34179,86354.5352052945,1.81086826324463,NA
"MLI",1979,276551.485359,61499.042858,14630.298617,48163.460933,99563.713596,301280.574171,581175.895754887,115000.842159752,56858.4823021003,95253.4339713713,213440.681634786,618303.905832067,6.956579,212.721644262377,212.721644262377,56708.591099,82217.656720187,1.84594130516052,NA
"MLI",1980,314999.377133,64661.129748,16101.38804,68111.427185,115009.914572,348863.407534,546955.10524636,99904.7987518018,51703.0001485991,111299.525049648,203714.405353564,591557.069224306,7.090126,211.279555414705,211.279555414705,60827.465929,72866.2307485582,1.88207924365997,NA
"MLI",1981,321476.029103,96996.976583,51269.457225,43768.594441,106326.173837,413844.460921,490839.298856009,131780.149355868,144763.784575806,62890.4482620958,165605.756645593,617059.618376918,7.234303,271.731452550327,271.731452550327,78259.083977,82434.7117229127,1.92010962963104,NA
"MLI",1982,367110.142232,74051.455241,55471.871752,49279.028993,114613.620223,439315.161567,560915.454404102,100678.25841355,156741.622922461,70858.9174637553,178641.267629409,655505.663319105,7.387656,328.60625269899,328.60625269899,81380.160581,85783.5881228106,1.95987963676453,NA
"MLI",1983,393696.087605,62474.396745,62896.137415,61874.307969,139828.616672,447696.545968,559694.018801468,79030.1318081062,165357.548123749,82781.1126666429,202782.353511603,621544.955161328,7.543743,381.066036024628,381.066036024628,85483.361955,83840.8774945482,2.00004100799561,NA
"MLI",1984,431690.56126,73529.966119,70180.322595,84388.369139,165837.09203,504515.801255,548297.287716644,83101.515796853,164842.571450491,100868.947768489,214867.006052744,625774.04713314,7.693667,436.956665788008,436.956665788008,96425.232285,84492.6399940636,2.03808212280273,NA
"MLI",1985,444525.155578,91260.596247,146944.427948,75807.835336,180648.698336,566233.268204,545813.769672826,99708.5802866192,333665.838273503,87597.8823186844,226270.296048803,678957.838843225,7.831889,449.262962711607,449.262962711607,113749.860308,96357.0921029916,2.07237243652344,NA
"MLI",1986,456850.440597,134544.193325,148905.554727,69746.357329,165131.777444,636876.365295,579117.712602239,151760.518141042,349071.312722623,83204.2790625809,213534.45195656,788400.974579733,7.955164,346.305903554493,346.305903554493,135633.600968,118616.393990014,2.10192966461182,NA
"MLI",1987,461536.086142,125574.580436,132796.299042,73918.54349,142385.382046,653856.832392,556432.130475092,134712.941654271,296075.840234982,83867.0399120531,175112.23371764,769818.705655019,8.067758,300.536562401478,300.536562401478,131188.466146,109115.606788703,2.12780284881592,NA
"MLI",1988,519393.622432,129016.408638,140220.564706,77697.127183,190875.759832,670293.053749,554344.463671018,146684.955407637,276712.250176676,82705.940935477,175112.229803908,771741.032438873,8.180728,297.848218819378,297.848218819378,133012.111201,112812.829649407,2.15269422531128,NA
"MLI",1989,533654.282785,144973.975753,153808.371675,81239.549395,189112.473367,719928.265264,580379.243721237,159216.39502311,303571.444022788,90029.7875554603,179449.371588143,829538.297790148,8.309531,319.008299487903,319.008299487903,144181.937164,118785.269701663,2.18061852455139,NA
"MLI",1990,550054.042191,157906.905964,145963.864559,93047.623434,203218.765087,743766.228689,593150.996583062,170852.726023161,288267.974011521,94942.1351980172,185738.229531686,849530.300758447,8.465188,272.264787954393,272.264787954393,155465.740942,126748.53549775,2.21451735496521,NA
"MLI",1991,707077.259064,159301.552985,109809.863118,109155.774921,236804.885626,848501.589519,767545.049288278,158278.871615169,278999.171842437,111652.235385673,227670.760575493,973979.033371776,8.652514,282.10690880882,282.10690880882,169720.257441,132647.062734666,2.25453734397888,NA
"MLI",1992,656122.793358,184721.06088,123998.249726,113178.483554,258728.982206,819318.687862,770440.620644228,177267.307979968,226513.884386589,125495.842523658,252321.509096139,956534.627179958,8.868263,264.691800750579,264.691800750579,180414.864442,136520.404744968,2.2807502746582,NA
"MLI",1993,750090.372871,146908.362491,90500.003043,116592.048061,239034.74276,865068.841111,818984.180826472,168337.051047356,233206.797778097,124974.035167953,250643.995280849,999726.246293259,9.105472,283.162579500018,283.162579500018,180069.685539,145429.944460581,2.338711977005,NA
"MLI",1994,1029727.406587,274251.282653,81431.991514,221410.983533,366824.830656,1239985.096559,873778.869969497,177441.839457248,153084.477237884,132108.192236889,212764.760418938,1071190.46002424,9.353385,555.204695655697,555.204695655697,288748.184868,146694.577181784,2.39375424385071,NA
"MLI",1995,1212384.499036,371626.099461,70994.182886,280552.209119,519519.812239,1415991.662903,1243107.69123547,320895.83189324,158336.816143879,258171.263145233,458328.873644137,1469917.13525664,9.60445,499.14842590131,499.14842590131,400431.197536,265083.994533328,2.44836473464966,NA
"MLI",1996,1328072.730322,378041.908178,100603.924412,286239.126317,482739.378504,1610256.554336,1508241.38240156,352380.095618317,177946.733262022,298665.977526153,511484.45296689,1766978.01963382,9.85681,511.552430272516,511.552430272516,435741.908178,324869.631234439,2.49217319488525,NA
"MLI",1997,1312443.600522,398685.090754,109419.715571,374200.490484,518540.330018,1676159.654738,1543301.60381128,397230.578343312,226677.95301039,396597.174788948,530208.140437662,1969485.20835592,10.114094,583.669372353396,583.669372353396,441385.090754,347639.145396557,2.59760618209839,NA
"MLI",1998,1361014.845727,385661.429495,365777.044619,363383.83166,543703.305117,1932119.100967,1622423.02392637,407583.898883099,413822.788480367,399797.118927129,593473.811179757,2097781.70392026,10.380835,589.951774567332,589.951774567332,346265.464276,306870.377825243,2.67981219291687,NA
"MLI",1999,1629478,378920,310973,428850,630547,2117674.36,1778652.28360554,356352.515682157,384431.459432575,465432.188299618,613971.127445566,2375044.33939874,10.663723,615.699131973806,615.699131973806,345621,312302.576831857,2.72460889816284,NA
"MLI",2000,1616832.221831,361250.493552,345303.050887,472785.503014,692901.031245,2103270.238038,1748407.21107769,336890.587552329,420380.814902819,488775.844943338,617353.690947549,2373599.30272136,10.96769,711.976274430833,711.976274430833,371598.77763,330101.725582694,2.79911756515503,NA
"MLI",2001,1831182.757987,520475.251878,380988.648234,668389.238803,860833.189395,2540202.707507,1892018.3083216,470674.507144351,460918.137588036,740489.485258273,839608.781232844,2721598.12333142,11.293258,733.03850707,733.03850707,436485.367664,387669.1660067,2.92035746574402,NA
"MLI",2002,1912635.384942,426885.882392,416446.429137,761483.298043,806335.551156,2711115.443357,1956290.28542118,407365.746023677,503797.634319743,868058.349921497,792244.017364118,2937420.6848503,11.638929,696.988203611667,696.988203611667,466132.63247,407440.616522293,3.04352617263794,NA
"MLI",2003,1933013.150712,568928.624494,425539.479869,704450.84239,898253.890495,2733678.20697,2250899.15744691,629979.444188021,520558.316173551,749583.812021057,862130.486937378,3317883.11765332,12.005128,581.200313864167,581.200313864167,518509.927644,461243.162556418,3.12861824035645,NA
"MLI",2004,2038309,622101,444692,681011,909880,2876233,2204813.58441745,496989.141737235,558617.505120646,720949.09767857,864846.104369471,3113742.39625612,12.391906,528.284809305,528.284809305,580632,517148.376779037,3.22990417480469,NA
"MLI",2005,2418471,687861,456109,757266,1025652,3294055,2375477.63138539,595708.370459362,562046.809760153,827067.056581193,936909.389009714,3436591.73193612,12.798763,527.46814284,527.46814284,666752,570753.439571245,3.49721741676331,NA
"MLI",2006,2513367,764589,478480,1025670,1174269,3607837,2760472.95985713,723859.658191892,561067.724502404,900989.237732345,1105216.54929153,3866634.76755856,13.227064,522.890109610833,522.890109610833,729040,654606.463817751,3.76707196235657,NA
"MLI",2007,2753293,932037,544437,942889,1268695,3903961,2904182.89354865,805759.989407264,630150.224301688,997255.580964163,1180265.36950633,4187675.14651333,13.675606,479.2667825875,479.2667825875,800241,691205.827762287,4.01908540725708,NA
"MLI",2008,3207115,1058278,679741,1103309,1681973,4366470,3246512.68611597,1007920.35906504,725644.645135017,1030675.25157905,1453090.57885199,4587424.50187008,14.138216,447.805255560773,447.805255560773,1010666,878775.614689074,4.38619089126587,NA
"MLI",2009,3389586,1058624,700425,1044850,1386146,4807339,3700345.27509359,1037595.05100028,863538.89666404,1065058.81339792,1560278.85813935,5126286.33674398,14.606597,472.186290754893,472.186290754893,972572,903852.309956847,4.7699031829834,NA
"MLI",2010,3839641,1270707,829710,1207844,1858963,5288939,4092568.84101127,1203408.24485195,930098.346119307,1131155.89445598,1709824.445852,5683466.49912401,15.075085,495.277021572396,495.277021572396,1098748,972777.87335266,5.22590255737305,NA
"MLI",2011,4283357,1207850,1150880,1391735,1909893,6123929,4283357,1207850,1150880,1391735,1909893,6123929,15.540989,471.8661140917,471.8661140917,1142518,1142518,5.59945869445801,NA
"MLI",2012,4493686,1091530,983627,1769535,1986018,6352360,4730731.30178393,987390.456549144,1216679.15666736,1642678.60663862,1761372.7437407,6810765.24366518,16.00667,510.52713590197,510.52713590197,941340,783551.786069059,5.89724922180176,NA
"MLI",2013,4764151,1164817,1091471,1658537,2135032,6543944,5034884.25781892,1063085.74961632,1291852.56309447,1969424.29521285,2048652.67403231,7288505.39554693,16.477818,494.04003744699,494.04003744699,1106047,985464.408952137,6.20060396194458,NA
"MLI",2014,5609021.766278,1448995.154845,1157166,1599814,2701164,7113832.921123,5592232.28581613,1271166.70094016,1375947.72977452,1839615.42487788,2218192.59491677,7856187.41803382,16.962846,494.414952864937,494.414952864937,1199205,1051362.97259393,6.59082365036011,NA
"MLI",2015,6239282.871101,1458820.158216,1254522.000417,1862831.811674,3067768.479665,7747688.361743,6479799.40757995,1439404.53378789,1546488.70979994,1817399.67947922,2779400.41212761,8454126.14302875,17.467905,591.659351151667,591.659351151667,1292603.820473,1165347.08444169,6.71076488494873,NA
"MLI",2016,6746372.289283,1620419.135953,1358118.652365,1948447.001673,3351523.357181,8321833.722092,7149424.70717138,1595405.34325279,1672523.01072834,2114736.75773649,3261937.78184681,9193999.70983344,17.994837,593.0777302,593.0777302,1428334.732617,1248755.22133773,6.93911838531494,NA
"MLI",2017,7152610.763531,1681655.690371,1501237.802759,2011938.174995,3479051.771981,8868390.659675,7695363.83720839,1617070.10387073,1809458.7430134,2184438.92270238,3387427.84396898,9832493.59904836,18.54198,582.074857964167,582.074857964167,1634201.995926,1393892.3067876,7.21757364273071,NA
"MLT",1954,66.0815938491909,10.0707397037366,10.4706391479702,73.3422072284699,72.2230479021529,86.5343593335893,241.9799839429,41.3073567475455,52.5271103027113,864.720135039861,526.998433330143,437.394670169077,0.331706283828383,0.831919398096903,0.831919398096903,NA,NA,0.0901151672005653,NA
"MLT",1955,65.5571347306874,12.6529807323427,12.0994057307695,74.7260210896865,76.4523224912341,88.12701190532,239.099296803396,47.6623284068721,59.5307216165468,848.404681128514,538.867717412094,437.394718642347,0.331706283828383,0.831919398096903,0.831919398096903,NA,NA,0.091448150575161,NA
"MLT",1956,75.2595884101001,21.6908234089828,13.4954905806626,80.9531867644333,92.3934487235213,100.071936570814,274.628103308085,69.9047526894144,65.3670661411442,901.429896159469,624.327006899632,489.72103391451,0.331706283828383,0.831919398096903,0.831919398096903,NA,NA,0.0913165882229805,NA
"MLT",1957,79.1930167940381,23.4983912055259,14.8915754305557,82.6829557405901,96.6227233126026,105.911679543557,272.707621255064,83.673876375167,67.7015991733805,881.035547002211,648.065609914103,488.379332464227,0.331706283828383,0.831919398096903,0.831919398096903,NA,NA,0.0897504910826683,NA
"MLT",1958,82.6019860594726,27.8882018776373,15.1242560539531,87.5263075541204,100.851997901684,113.34407508803,287.11120151677,96.3838299015331,68.8688703212417,934.060752535883,700.290689460432,513.871700720797,0.330649894389439,0.831919398096903,0.831919398096903,NA,NA,0.0883735492825508,NA
"MLT",1959,86.0109553249071,25.5641840284107,14.6588948071583,88.5641663003966,98.2493683399659,118.122042929061,294.793083133681,87.9105229258064,66.5343326115368,901.429902113713,681.299800583743,511.188286117912,0.330649894389439,0.831919398096903,0.831919398096903,NA,NA,0.0873737558722496,NA
"MLT",1960,89.6139771650588,28.5260145898048,19.3450879989747,97.6385315515325,109.4146634316,127.746996323625,304.645126445142,96.0237085014685,81.5921028368052,978.765238573853,746.747376088669,540.987495172745,0.329593504950495,0.831919398096903,0.831919398096903,NA,NA,0.0859135240316391,NA
"MLT",1961,94.1138181959484,25.0632287578683,19.2938974851712,98.5829878935671,105.214664779558,132.835533745085,314.958081987543,86.8513501388189,79.3742914849425,995.243834836243,759.637417187754,536.680658471424,0.328537115511551,0.831919398096903,0.831919398096903,NA,NA,0.0865536481142044,NA
"MLT",1962,94.0377736744267,26.044480410304,19.2124595443593,89.0000661820071,101.945111004827,128.989264519508,317.838766290018,87.9105281056064,79.3742933177548,889.19319289364,750.141948030765,513.871703685875,0.326424336633663,0.831919398096903,0.831919398096903,NA,NA,0.0869639962911606,NA
"MLT",1963,93.6863903664164,28.4098135742127,19.5126171602139,88.8097905388627,106.02473579027,127.932805452799,321.83336202041,93.0262782135518,81.5337423847993,882.13676300547,775.850958662662,512.905720128192,0.325367947194719,0.831919398096903,0.831919398096903,NA,NA,0.0879382938146591,NA
"MLT",1964,98.0524982733617,33.9280615534013,20.0524375379063,94.1271026414684,120.963840643816,130.53149041749,331.877474583227,116.868029352535,79.6077436179845,908.36388779097,847.256863244157,523.196509547286,0.323255168316832,0.831919398096903,0.831919398096903,NA,NA,0.0896278694272041,NA
"MLT",1965,102.838171474465,34.7750365861579,21.0948476183336,98.171304672046,121.647028576833,139.981256687049,345.570448176524,115.618214873951,82.3041382389386,921.86490986,826.414289698006,560.066468667271,0.322198778877888,0.831919398096903,0.831919398096903,NA,NA,0.0916362553834915,NA
"MLT",1966,109.826564970702,39.6580526751249,22.4699904909403,115.392886815775,134.894421112683,156.048511302299,365.255326225832,130.478262020687,86.7864479779796,1094.93134985613,912.538171731452,619.799022216406,0.321142389438944,0.831919398096903,0.831919398096903,NA,NA,0.092896468937397,NA
"MLT",1967,120.378647623768,48.1407120376536,25.9485688618804,115.365212518114,147.64731217026,168.991499326168,395.570065941809,155.961723471238,95.6693666960096,1059.68992442232,964.929422719848,663.444586086762,0.321142389438944,0.843473924814215,0.843473924814215,NA,NA,0.0936639904975891,NA
"MLT",1968,139.463641822532,59.4380138443185,28.3986992102567,141.100712494805,188.349229207636,189.255397417005,446.606712142764,190.628140442756,96.8599834761066,1267.10032587308,1174.23329662588,729.966155990607,0.320086,0.970573024497244,0.970573024497244,NA,NA,0.0942491963505745,NA
"MLT",1969,167.789575879716,69.214374235269,31.7935118910685,161.159114703664,224.613651362741,217.652459804011,521.4092652735,211.832586258562,100.385137348938,1321.55323378904,1362.5996934149,776.845180267221,0.320086,0.970573024497244,0.970573024497244,NA,NA,0.0943218767642975,NA
"MLT",1970,193.668911,80.13725,42.696936,162.937317,245.675448,251.695487,579.023507247855,213.950931049883,131.90139795256,1313.3955726644,1395.83383591685,874.789366716691,0.320086,0.970573024497244,0.970573024497244,55.95366,145.322115041587,0.0946014076471329,NA
"MLT",1971,196.870722,73.309806,45.361132,173.049546,244.709221,259.504814,592.699375711438,219.338726294568,134.493503961466,1346.36199099977,1428.27006791784,896.256554125552,0.320078,0.948305441278693,0.948305441278693,51.342658,148.929114915525,0.0966674834489822,NA
"MLT",1972,210.850127,65.847131,46.038233,184.946897,250.33416,271.295781,630.624739379934,230.658820363687,143.193363457094,1425.13466248577,1518.68699273702,948.583044111374,0.320317,0.888834534513549,0.888834534513549,45.331457,156.688061296816,0.100692249834538,NA
"MLT",1973,236.173541,66.020141,52.976776,260.517044,318.867967,307.088084,651.616266738498,242.862071909043,149.496714032196,1481.44017310197,1573.02092694353,987.912763320983,0.320854,0.859065142480006,0.859065142480006,44.764135,164.999296286364,0.102263540029526,NA
"MLT",1974,280.608172,92.160161,62.602783,381.995258,482.918369,349.274903,716.940455321297,266.534644482514,160.780221207371,1635.67056961174,1725.72641297249,1087.06352312505,0.321683,0.897930737634909,0.897930737634909,62.759515,180.783533148813,0.104191243648529,NA
"MLT",1975,311.160423,100.596341,71.021176,475.087964,519.582947,439.98997,877.699125306676,309.929163241451,199.679770065657,1953.32760274196,2109.71338630931,1299.6941826024,0.322821,0.896304058544918,0.896304058544918,75.405569,210.837692185862,0.105406083166599,NA
"MLT",1976,355.938574,144.651945,83.49985,597.524471,639.73996,540.744081,979.336544959807,386.070899822554,231.83794147856,2267.78376945475,2381.75035505302,1520.86410718166,0.324279,0.990300098610141,0.990300098610141,108.776989,262.39288333071,0.107667163014412,NA
