"countrycode","year","v_c","v_i","v_g","v_x","v_m","v_gdp","q_c","q_i","q_g","q_x","q_m","q_gdp","pop","xr","xr2","v_gfcf","q_gfcf","emp","avh"
"NER",2012,3236477.691326,1372949.427065,672679.633395,811444.369842,1395174,4722812.673884,3388732.99732664,1465722.23869599,696599.549998261,848069.458910078,1498983.11907615,4948816.74109075,17.79521,510.52713590197,510.52713590197,1358356.576615,1460888.52345491,7.19660568237305,NA
"NER",2013,3410850.959638,1466390.337909,714970.33665,897961.211802,1480486,5048072.663045,3525673.32956441,1550627.79945971,728482.853083834,923841.264368485,1584163.88067177,5209539.60758969,18.504281,494.04003744699,494.04003744699,1472653.675127,1558568.85109124,7.25285243988037,NA
"NER",2014,3567644.399732,1630747.659786,901682.36283,895635.400163,1598107,5422025.440314,3651710.80650634,1724415.5078066,917418.648819443,919231.855346415,1663169.83828206,5601768.88783345,19.240179,494.414952864937,494.414952864937,1625971.780823,1713430.79273278,7.29069519042969,NA
"NER",2015,3851208,1839095,951688,816895,1743847,5715039,3911049.76443092,1927350.4783175,962373.089061555,836500.888447699,1785699.00102875,5844752.37159194,20.001663,591.659351151667,591.659351151667,1853419,1942648.00347207,7.58404016494751,NA
"NER",2016,4201156,1689822,919852,783371,1497763,6096438,4299273.08171154,1693729.73359107,926848.60312465,785472.933528405,1528977.17244553,6177234.39028541,20.788798,592.605615063022,592.605615063022,1658382,1669798.62962478,7.87489366531372,NA
"NER",2017,4547300,1834146.591104,978538.5576,831810,1705827,6485967.705082,4547300,1834146.591104,978538.5576,831810,1705827,6485967.705082,21.602382,580.656749587858,580.656749587858,1822698.591104,1822698.591104,8.19292545318604,NA
"NER",2018,4931523.06,2088398.808695,1077059,859489,1835094,7121376.332199,4814098.67071968,2055948.16129931,1052209.44065847,850262.476044019,1829733.01780705,6940282.66665976,22.442822,555.446458398226,555.446458398226,2062937.808695,2030469.83167059,8.53264904022217,NA
"NER",2019,5344413.7269,2312165.5689,1148127.6714,888894.3073,2119145.844,7574455.4306,5130761.26621217,2286701.28285438,1057447.76128569,897570.190272245,2017977.85873781,7344803.36787903,23.310715,585.911013180369,585.911013180369,2286824.6506,2261256.88603365,8.86972713470459,NA
"NGA",1950,321.529151880393,865.892697338362,18.7846468240063,222.531312561653,126.730119872384,2589.49623139092,8940806.72385631,1267396.82945143,38029.0483862725,366187.096902555,2208853.25978649,9386987.73089812,32.0237562989335,0.714386016304071,0.714386016304071,NA,NA,12.5239133834839,NA
"NGA",1951,362.626879364293,1357.34537966559,21.0146145440934,286.111681170939,197.032943169371,2985.60588665554,9557443.79586602,1795906.48971581,42521.6653639933,344160.577691537,2428135.8802612,9958573.23098139,32.7238634550463,0.714386016304071,0.714386016304071,NA,NA,12.7760820388794,NA
"NGA",1952,377.131951014445,1755.18805824003,26.3816564938095,317.901865475582,210.908514651849,3292.5677414116,10259686.9356884,2120880.09806149,53152.0784919141,407486.061995494,3185689.98396597,10623706.5586883,33.4446285535197,0.714386016304071,0.714386016304071,NA,NA,13.0353746414185,NA
"NGA",1953,408.559611151468,1887.80219769812,30.4258347837771,322.670393121279,213.683618205731,3572.84083229645,10533719.8099806,2257710.85573016,47330.660354059,418499.308422343,3353144.17045169,10882503.4896625,34.1867354540784,0.714386016304071,0.714386016304071,NA,NA,13.3020210266113,NA
"NGA",1954,473.832448262234,2082.82313642481,31.7864920988866,389.429802590182,238.659621808093,4128.05749347194,11424390.4998547,2445853.34715434,49482.0556323703,481824.789869961,3881120.24886207,11786309.8864419,35.1825543125328,0.714386016304071,0.714386016304071,NA,NA,13.6662349700928,NA
"NGA",1955,524.600213722848,2917.512629279,45.3552813914338,322.670393121279,289.536675467015,4594.15155839045,11852564.0714565,3044491.61203858,72134.9669321846,465304.907618115,4779530.44006641,11979785.3214993,36.2097730896989,0.714386016304071,0.714386016304071,NA,NA,14.0413103103638,NA
"NGA",1956,558.445390696591,3120.33423902666,48.0010087109309,341.744503704064,322.838025539735,4852.49549979162,11766959.1156158,2941872.06821287,69603.91614301,506603.904812179,5318578.81990403,11794051.3815926,37.2691755349242,0.714285999714286,0.714285999714286,NA,NA,14.4274864196777,NA
"NGA",1957,575.3679498133,3923.82039729658,52.9144974058761,324.259902336511,334.863486209461,5216.62077846885,12040991.1086036,3403672.85378865,78462.5991875558,473565.61509654,5138892.27159036,12126230.1834052,38.3615108203791,0.714386016304071,0.714386016304071,NA,NA,14.824987411499,NA
"NGA",1958,594.708025766727,3518.1769176011,60.0957523746758,360.81861428685,348.739039787583,5299.89743896243,12914518.9709975,3061590.37490868,93648.9081787538,517617.129901381,5534195.58233074,12947881.8826215,39.4874820153312,0.714386016304071,0.714386016304071,NA,NA,15.2340221405029,NA
"NGA",1959,614.048101720155,3955.02360178076,73.3243742769416,430.756997327911,375.565136298341,5767.36595155732,13445477.3423781,3591812.71674011,115162.846921974,591955.879943421,6109174.801724,13574393.4268131,40.6478767110366,0.714386016304071,0.714386016304071,NA,NA,15.6548252105713,NA
"NGA",1960,754.263843288564,4165.64601264946,75.2141795051538,451.420661984235,465.293747137748,6538.48984748626,17076621.0462022,3591812.79196614,121490.485327432,597462.521393194,7187261.4923974,16876653.8161453,41.8438474800651,0.714285999714286,0.714285999714286,NA,NA,16.0877723693848,NA
"NGA",1961,791.908285776015,4655.66069873267,81.6900002584779,477.653619906877,477.060991186051,7024.7926450608,15980417.8030317,4141768.68821055,124383.655201734,732374.143373527,7259133.22212437,16173623.9890475,43.0766467846094,0.714285999714286,0.714285999714286,NA,NA,16.486873626709,NA
"NGA",1962,866.372691542047,4595.60129530507,86.4704139440015,472.577139990408,436.159170397718,7601.13155701814,16340128.0170144,3939190.34251462,124286.009245484,784686.465600104,6827899.06834556,16786589.3623482,44.3473119399823,0.714285999714286,0.714285999714286,NA,NA,16.8903121948242,NA
"NGA",1963,901.832228881801,5130.89237231118,87.5324570511803,527.906675516585,458.139059076426,8072.57001122605,17641830.3308259,4348712.76026198,127485.350676182,812219.610366693,6791968.48645922,18241554.6368935,45.6565921183542,0.714285999714286,0.714285999714286,NA,NA,17.6894817352295,NA
"NGA",1964,956.420142041842,6565.55441133335,102.340614215458,594.832307438416,560.738538464518,8922.0047861096,18326967.0911617,5111269.19419983,147710.846418027,905830.736374532,8157543.76223962,18831567.4924787,47.0083599635599,0.714285999714286,0.714285999714286,NA,NA,18.4983997344971,NA
"NGA",1965,968.062122116113,8034.22721468279,118.155619242457,744.942957737524,616.463232303966,9814.2737332486,16597055.0002279,6955528.01707536,169817.816652295,1216951.57528985,8804395.38818854,17949623.4294344,48.4068915198336,0.714285999714286,0.714285999714286,NA,NA,19.4537887573242,NA
"NGA",1966,1062.5079307095,7856.35229631206,119.430086645972,771.833269276467,609.950988342624,10418.0152877713,15586493.0473337,6538541.21500183,146876.01221596,1258252.02513931,8552847.49377212,17035978.1531525,49.8441764078147,0.714285999714286,0.714285999714286,NA,NA,19.8768424987793,NA
"NGA",1967,881.326803610566,6315.18356217073,114.332207235098,670.953892092724,593.532765559483,8552.94781509698,13411227.0447989,5499353.4467861,145899.440681499,1090300.50677598,8301288.6433063,14357482.4888492,51.3120428879829,0.714285999714286,0.714285999714286,NA,NA,19.2231731414795,NA
"NGA",1968,875.704003431703,5718.12096461306,133.65480440869,601.039082091472,536.206527080853,8492.852175691,13616761.1175876,4822239.9689263,174383.618369269,993935.264070801,7726309.4141077,14454071.4426732,52.8191659898806,0.714285999714286,0.714285999714286,NA,NA,19.4635047912598,NA
"NGA",1969,1060.69861120312,7183.41272694292,222.867620622898,879.720455883723,670.670890064286,11193.9290794548,15363816.2999124,5544477.08505656,270681.035241201,1450981.03949745,9379374.07971202,17015271.276938,54.3751696944663,0.714285999714286,0.714285999714286,NA,NA,20.4886112213135,NA
"NGA",1970,1989.735482,16521.226665,302.830286,1227.827729,921.713809,20991.187223,18155680.6739471,10474967.7635993,231204.48971737,1811658.57180468,12326185.9958986,20391627.4851288,55.982144,0.714285999714286,0.714285999714286,16645.51458,10437879.8387496,21.7178840637207,NA
"NGA",1971,2390.945062,19108.482256,337.952374,1273.878045,1068.401897,24303.070235,20821916.4719492,11311845.4600816,257326.958065482,2112619.46929998,13610343.7297874,23294894.2263315,57.296983,0.712855832988096,0.712855832988096,19252.233895,11300177.43422,21.7849216461182,NA
"NGA",1972,2572.978586,22153.240418,413.721542,1461.299182,1125.93624,27275.602548,22317477.5539791,12541815.6022448,283656.638555258,2227734.1563724,15010451.0804934,24968622.5903535,58.665808,0.657894999,0.657894999,22319.897538,12453264.3186157,22.0659160614014,NA
"NGA",1973,2872.26239,23901.755384,445.178056,2177.550535,1456.812991,31338.003179,23404010.6522902,14655451.0342351,307525.45096105,2294814.89048597,16637448.0575299,26493463.9708376,60.114625,0.657894999,0.657894999,24081.566447,14618126.8159324,22.5198841094971,NA
"NGA",1974,4206.957861,28183.928056,563.735258,5173.360281,2312.91323,48612.970387,26547181.0219961,11780784.9045683,298592.834055631,2824984.38141861,15371886.5951983,29356208.8068269,61.677177,0.630282046248239,0.630282046248239,27809.521893,11882145.1997118,22.6338214874268,NA
"NGA",1975,5483.198742,45837.546167,920.775239,5417.154183,3965.216761,60368.410498,26420467.2807888,16330418.9740498,363676.783884775,2507202.15716203,19270824.0232687,29560955.0565792,63.374298,0.615501553350787,0.615501553350787,44049.265555,15955485.166576,23.7039318084717,NA
"NGA",1976,6595.140734,72663.324707,1146.751363,6124.620169,5436.726536,74965.501913,26977764.0774658,22345510.3025168,390972.372111813,2495135.73366896,22428921.8246428,31660719.0627603,65.221378,0.626601003665369,0.626601003665369,71738.982052,22503942.8541389,24.7556991577148,NA
"NGA",1977,7668.932504,89170.422763,1614.311917,7736.734798,7075.670922,89749.119291,29256196.2754821,25972849.1406684,512234.02457187,2843392.57044386,31155349.7756573,34278651.0093169,67.203128,0.644701062141185,0.644701062141185,88924.943841,26506378.9826903,25.7100772857666,NA
"NGA",1978,9341.53523,92047.188091,2160.373065,7081.004855,8573.231029,98682.995508,30365226.0082259,25497584.3278536,584204.959390271,2545867.97771974,35575282.3810903,33284986.8630374,69.271917,0.635271994265801,0.635271994265801,91880.958608,25999201.7820672,25.5065307617188,NA
"NGA",1979,9992.091377,89828.567135,2254.596731,9745.167041,7737.839188,113539.788457,25966449.6979683,22433573.5343874,489481.641280917,3299895.92501419,29271131.8910447,32367531.2008587,71.361131,0.604007374017144,0.604007374017144,89550.865909,22768746.241358,25.541711807251,NA
"NGA",1980,11503.872998,102972.84978,2299.355841,13603.650903,9653.763172,133333.062755,23503310.0631147,23975661.2981633,393965.141054519,4411957.18368541,32683205.7741989,33085070.2782339,73.423633,0.546780891916083,0.546780891916083,102709.899391,24246146.9748353,27.0446910858154,NA
"NGA",1981,13699.934721,124517.194158,2474.719741,11966.888443,13348.234603,139310.502459,27283621.2476667,27393937.9333746,410407.413158881,3709190.12854838,40902688.721463,32786947.3867519,75.440502,0.617708175028805,0.617708175028805,124524.261474,27718253.1535338,28.2559185028076,NA
"NGA",1982,18410.934722,128085.520237,3139.666394,9977.051368,10561.957421,149051.215299,24098381.4701018,22368258.7096965,419990.89684838,3321396.97332627,30240637.2375668,30556321.6803201,77.427546,0.673461261528524,0.673461261528524,128096.70286,22634658.9898344,28.605375289917,NA
"NGA",1983,33571.887384,120258.238741,3297.42638,8784.51705,7161.888777,158750.180778,18581951.8888258,17692829.0835514,429574.397342868,3066608.43599908,19575922.7419997,27218325.3586645,79.41484,0.724409851151573,0.724409851151573,120263.599844,17902722.1058499,27.660924911499,NA
"NGA",1984,59110.877153,97766.702945,3468.568119,10533.036392,5024.98517,165854.199439,19691485.0460487,12352320.7562076,439157.850378946,3381679.77727221,13527796.6250063,26914668.3766529,81.448755,0.766527449112392,0.766527449112392,97781.479338,12501177.4591499,26.434497833252,NA
"NGA",1985,89910.037716,87136.262666,3643.611665,13330.00544,6189.311002,187830.606485,24179735.1913059,10464597.1882525,448741.370115022,3667938.1811116,14590142.879012,28506141.4664478,83.562785,0.893774083333333,0.893774083333333,87144.849444,10589435.5822025,26.6139945983887,NA
"NGA",1986,82731.956776,108869.836916,3822.262304,10399.663528,7700.562443,198123.157081,21918731.7711678,10490195.0767222,458324.834711327,3341115.57403457,10203135.8606638,28523514.4671001,85.766399,1.75452300407481,1.75452300407481,108865.248034,10612605.5518191,26.7346591949463,NA
"NGA",1987,103205.143842,122310.033318,3994.915394,31435.675018,16265.552803,244680.214768,20692640.2967613,9825426.24188406,467908.356000139,3521946.40738235,6413382.84656872,29436305.1572595,88.048032,4.0160373443363,4.0160373443363,122462.173139,9951516.20323021,27.4266033172607,NA
"NGA",1988,155931.008676,137747.844795,4900.553843,35251.539933,18215.620661,315615.326586,22136963.3032983,10466902.5007411,477491.806168495,3627981.04746228,5990014.91965092,31595169.4189828,90.395271,4.53696666666667,4.53696666666667,138096.77014,10616635.6281705,28.5106105804443,NA
"NGA",1989,123948.622382,217755.033125,5456.342716,104755.580933,37054.719026,414860.860129,20453245.7123316,11177110.9038521,487075.296911239,4710175.39324988,8191500.99169319,32201602.1274161,92.788027,7.364735,7.364735,217749.86526,11308549.703913,29.2037410736084,NA
"NGA",1990,170990.246974,263084.572174,6035.34861,103750.386397,49216.883172,494643.670983,25324929.1350739,12730042.2782725,496658.816549816,4500804.04112431,9793496.45170242,35993944.9935322,95.21245,8.038285,8.038285,262765.568178,12869609.5433294,29.9604568481445,NA
"NGA",1991,229540.149848,285622.645858,7204.522241,143071.001115,75378.582861,590059.736201,26821128.4430363,12564236.8640257,501920.978596421,4863700.03451374,12784990.9972259,36122928.4077062,97.667632,9.90949166666667,9.90949166666667,285589.987183,12710102.7939028,30.7425498962402,NA
"NGA",1992,402737.903552,396654.087317,18552.11488,217218.26005,129133.075084,906029.290716,31361362.7691761,12629588.6931069,516358.451272349,3573918.18093519,10870717.104404,37795853.8852783,100.16171,17.298425,17.298425,396608.835036,12775298.9338206,31.5402545928955,NA
"NGA",1993,590235.583885,559302.758371,27009.804402,252271.494723,171644.785676,1257174.855705,28775888.6676429,13584652.0075785,531304.827156154,4240389.79584097,13135851.622646,37026663.5912162,102.700753,22.0654,22.0654,559145.665972,13737741.23298,32.4052848815918,NA
"NGA",1994,921683.664553,744371.503369,31290.293163,239657.918884,168211.892532,1768791.487436,25940798.9320185,13251306.1883022,538888.654158647,4336282.71435782,10298500.0489678,36354656.0211633,105.2937,21.996,35.743628082917,744092.305775,13399954.757164,33.0794715881348,NA
"NGA",1995,1637261.542355,1154517.224465,36154.819121,748887.083579,476585.57583,3100235.09369,27227138.181422,12379687.0358713,538573.368303395,3964391.63483771,9075649.88792385,36328241.3949808,107.948335,21.8952583333333,61.4073069542811,1153471.381662,12509777.9441016,33.7766456604004,NA
