"countrycode","year","emp","avh","i_emp","yr_sch","source","labsh","i_labsh","i_labsh2","comp_sh","lab_sh1","lab_sh2","lab_sh3","lab_sh4","i_comp_sh","i_lab_sh1","i_lab_sh2","i_lab_sh3","i_lab_sh4"
"AIA",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIA",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIA",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIA",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIA",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIA",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIA",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIA",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIA",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIA",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIA",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIA",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIA",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1970,764294.375,NA,1,3.314457654953,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1971,787180.0625,NA,1,3.44722986221313,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1972,809916.4375,NA,1,3.58000206947327,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1973,841725.5625,NA,1,3.71277451515198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1974,867133.5625,NA,1,3.84554672241211,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1975,893068.1875,NA,1,3.97831892967224,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1976,919717.0625,NA,1,4.17259168624878,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1977,947144.5625,NA,1,4.36686420440674,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1978,975532.5625,NA,1,4.5611367225647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1979,1004965.0625,NA,1,4.75540924072266,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1980,1035706.9375,NA,1,4.94968175888062,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1981,1072113.25,NA,1,5.30906438827515,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1982,1121668.875,NA,1,5.66844701766968,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1983,1153627.375,NA,1,6.02782964706421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1984,1178577.125,NA,1,6.38721227645874,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1985,1197857.625,NA,1,6.74659490585327,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1986,1243784.5,NA,1,6.96308469772339,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1987,1289119.25,NA,1,7.17957448959351,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1988,1316996.625,NA,1,7.39606475830078,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1989,1339926.75,NA,1,7.6125545501709,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1990,1334090,NA,1,7.82904434204102,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1991,1327281.25,NA,1,7.82736968994141,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1992,1060235.625,NA,1,7.8256950378418,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1993,998799.375,NA,1,7.82402086257935,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1994,1076446.5,NA,1,7.82234621047974,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1995,1027577.875,NA,1,7.82067155838013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1996,988714.4375,NA,1,8.12132835388184,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1997,975169.4375,NA,1,8.4219856262207,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1998,962379.3125,NA,1,8.72264289855957,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1999,955806.9375,NA,1,9.02330017089844,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2000,969356.25,NA,1,9.3239574432373,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2001,978898.875,NA,1,9.39697265625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2002,986844.5625,NA,1,9.4699878692627,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2003,999965.6875,NA,1,9.54300403594971,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2004,1008967.4375,NA,1,9.6160192489624,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2005,1010878.375,NA,1,9.6890344619751,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2006,1012177,NA,1,9.7221565246582,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2007,1011097.4375,NA,1,9.75527954101562,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2008,962984.5,NA,1,9.78840160369873,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2009,897428.125,NA,1,9.82152462005615,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2010,888552.6875,NA,1,9.85464668273926,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2011,902601.4375,NA,1,9.88810729980469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2012,931091,NA,1,9.92168235778809,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2013,887173.4375,NA,1,9.95537090301514,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2014,893189.625,NA,1,9.98917293548584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2015,936920.0625,NA,1,10.0230913162231,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2016,1002480.25,NA,1,10.0571241378784,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",2017,1046983.5625,NA,1,10.091272354126,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1970,100037.75,NA,1,2.38547611236572,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1971,124729.6484375,NA,1,2.50113987922668,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1972,156554.171875,NA,1,2.61680388450623,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1973,197282.734375,NA,1,2.73246765136719,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1974,247138.015625,NA,1,2.84813165664673,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1975,305553.84375,NA,1,2.96379542350769,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1976,332113.46875,NA,1,3.08872652053833,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1977,382992.03125,NA,1,3.21365761756897,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1978,436672.40625,NA,1,3.33858847618103,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1979,489998.40625,NA,1,3.46351957321167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1980,576628.4375,NA,1,3.58845067024231,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1981,592030.9375,NA,1,3.76549696922302,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1982,614876.8125,NA,1,3.94254326820374,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1983,634250.875,NA,1,4.11958980560303,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1984,653908.625,NA,1,4.29663610458374,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1985,689657.6875,NA,1,4.47368240356445,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1986,711391.4375,NA,1,4.70432472229004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1987,761776.5625,NA,1,4.93496704101562,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1988,814278.1875,NA,1,5.16560935974121,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1989,869831.5,NA,1,5.3962516784668,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1990,927922.5625,NA,1,5.62689399719238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1991,991074.25,NA,1,5.91909646987915,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1992,1059318.75,NA,1,6.21129894256592,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1993,1131637.625,NA,1,6.50350093841553,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1994,1210068,NA,1,6.79570341110229,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1995,1336184,NA,1,7.08790588378906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1996,1376095.875,NA,1,7.32812023162842,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1997,1466749.125,NA,1,7.56833505630493,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1998,1558421,NA,1,7.80854940414429,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",1999,1660278.5,NA,1,8.0487642288208,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2000,1765191.75,NA,1,8.28897857666016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2001,1878253.75,NA,1,8.38947105407715,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2002,2010668.5,NA,1,8.48996448516846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2003,2142065,NA,1,8.59045696258545,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2004,2287721.25,NA,1,8.69095039367676,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2005,2525945.75,NA,1,8.79144287109375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2006,2610609.75,NA,1,8.80870628356934,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2007,2792934.75,NA,1,8.82596874237061,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2008,2984427,NA,1,8.84323215484619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2009,3195272,NA,1,8.86049461364746,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2010,3530272.5,NA,1,8.87775802612305,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2011,3701052.5,NA,1,8.89512252807617,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2012,3783660.75,NA,1,8.91252136230469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2013,3805534.25,NA,1,8.92995452880859,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2014,3816912,NA,1,8.94742107391357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2015,3857452,NA,1,8.96492195129395,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2016,3876493.5,NA,1,8.98245716094971,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARE",2017,3891849.75,NA,1,9.00002670288086,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARG",1950,7002744.5,2034,1,4.60310077667236,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1951,7113387,2037.86675259679,1,4.68055534362793,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1952,7225778,2041.74085611574,1,4.7580099105835,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1953,7339944.5,2045.62232453135,1,4.83546495437622,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1954,7455914.5,2049.51117184475,1,4.91291952133179,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1955,7573717,2053.40741208363,1,4.99037408828735,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1956,7675888.5,2057.31105930239,1,5.05726909637451,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1957,7779438,2061.22212758212,1,5.12416458129883,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1958,7884384,2065.14063103069,1,5.19105958938599,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1959,7990746.5,2069.0665837828,1,5.2579550743103,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1960,8098543,2073,1,5.32485008239746,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1961,8201325,2066.2005116512,1,5.38074779510498,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1962,8305410.5,2059.42332578276,1,5.4366455078125,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1963,8410818,2052.66836924204,1,5.49254369735718,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1964,8517562,2045.93556911632,1,5.5484414100647,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1965,8625662,2039.22485273204,1,5.60433912277222,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1966,8731432,2032.53614765401,1,5.66772127151489,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1967,8838498,2025.86938168465,1,5.73110294342041,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1968,8946878,2019.22448286315,1,5.79448509216309,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1969,9056585,2012.60137946476,1,5.8578667640686,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1970,9167639,2006,1,5.92124891281128,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1971,9252183,2002.66111233684,1,6.02229595184326,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1972,9340870,1999.32778208685,1,6.12334299087524,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1973,9430356,1996,1,6.22439002990723,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1974,9771413,1992.84219473732,1,6.32543706893921,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1975,9829343,1989.6893853334,1,6.42648410797119,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1976,9822221,1986.54156388446,1,6.48564529418945,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1977,10069520,1983.3987224992,1,6.54480695724487,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1978,10140818,1980.26085329886,1,6.60396814346313,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1979,10298214,1977.12794841708,1,6.66312980651855,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1980,10312887,1974,1,6.72229099273682,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1981,10323630,1961.23005666427,1,6.86695289611816,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1982,10477433,1948.54272298041,1,7.01161479949951,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1983,10805477,1935.93746454084,1,7.15627717971802,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1984,11066452,1923.41375039509,1,7.30093908309937,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1985,11158069,1910.97105302746,1,7.44560098648071,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1986,11487645,1898.60884833476,1,7.53239297866821,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1987,11724620,1886.32661560429,1,7.61918497085571,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1988,11955842,1874.12383749185,1,7.70597696304321,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1989,12060734,1862,1,7.79276895523071,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1990,12393906,1850,1,7.87956094741821,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1991,12785051,1837.9608265684,1,7.97128582000732,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
"ARG",1992,12993053,1826,1,8.06301116943359,0,0.441482275724411,1,0,0.400855094194412,0.492879569530487,0.441482275724411,0.473453909158707,0.452821403741837,0,0,0,0,0
