"Country","Year","total","child","young","old","young_1564","dep","young_prop","young_prop_mean5059","young.40y_before","n","p"
"Denmark",2000,5341.194,1266.091,3017.553,1057.55,3561.336,0.350466089576554,0.564958509277139,0.523712896056604,2335.897,1.29181766148079,0.452738284265102
"Denmark",2001,5358.062,1275.155,3010.136,1072.771,3566.321,0.35638622308095,0.561795664178578,0.523712896056604,2346.311,1.28292285208568,0.457216029759055
"Denmark",2002,5372.801,1287.519,2995.913,1089.369,3569.843,0.36361836942528,0.55760728900996,0.523712896056604,2362.717,1.26799485507575,0.461066221642287
"Denmark",2003,5386.968,1301.053,2978.113,1107.802,3573.244,0.371981184058496,0.552836586369178,0.523712896056604,2383.263,1.2495947782515,0.464825745207306
"Denmark",2004,5402.761,1313.569,2960.623,1128.569,3578.018,0.381193079969993,0.547983336668048,0.523712896056604,2405.388,1.23082970398123,0.469183765779159
"Denmark",2005,5421.702,1324.332,2945.535,1151.835,3584.794,0.391044411286914,0.543286038221946,0.523712896056604,2427.79,1.21325773645991,0.474437657293259
"Denmark",2006,5444.303,1335.39,2929.733,1179.18,3591.977,0.402487189105628,0.538128204840914,0.523712896056604,2448.753,1.1964183402736,0.481543054771142
"Denmark",2007,5469.957,1344.796,2916.774,1208.387,3601.228,0.414288868455355,0.533235270405234,0.523712896056604,2472.517,1.17967803659186,0.488727478921277
"Denmark",2008,5497.795,1351.174,2908.226,1238.395,3611.606,0.425824884310917,0.528980436702351,0.523712896056604,2497.009,1.1646838277315,0.495951356202561
"Denmark",2009,5526.447,1353.192,2905.712,1267.543,3622.052,0.436224581100949,0.525783021170745,0.523712896056604,2519.796,1.15315366799535,0.503033975766293
"Denmark",2010,5554.844,1350.48,2909.591,1294.773,3631.9,0.445001720173042,0.523793467467313,0.523712896056604,2539.459,1.1457523039356,0.509861746143569
"Denmark",2011,5582.873,1354.881,2905.237,1322.755,3637.64,0.455300204423942,0.520383859708075,0.523712896056604,2555.35,1.13692331774512,0.517641418983701
"Denmark",2012,5610.66,1350.714,2911.502,1348.444,3643.667,0.463143765657726,0.518923263929734,0.523712896056604,2567.735,1.13387946964932,0.525149207375372
"Denmark",2013,5637.817,1340.543,2926.664,1370.61,3647.018,0.468318194367375,0.519112982915196,0.523712896056604,2578.02,1.13523711996028,0.531652198198617
"Denmark",2014,5663.914,1328.861,2945.085,1389.968,3647.377,0.4719619297915,0.519973467111259,0.523712896056604,2588.494,1.13776002571379,0.536979417375509
"Denmark",2015,5688.695,1318.472,2961.801,1408.422,3646.988,0.475528909606013,0.520646826732669,0.523712896056604,2600.384,1.13898601129679,0.541620776008466
"Denmark",2016,5711.87,1303.814,2977.997,1430.059,3654.158,0.48020834137845,0.521369884118511,0.523712896056604,2610.496,1.14077822758587,0.547811220549658
"Denmark",2017,5733.551,1295.871,2986.997,1450.683,3660.158,0.485666038499536,0.520968070223846,0.523712896056604,2622.181,1.13912693288526,0.55323526484251
"Denmark",2018,5754.356,1291.845,2991.105,1471.406,3666.165,0.491927230906304,0.519798392730655,0.523712896056604,2635.084,1.13510802691679,0.558390548460694
"Denmark",2019,5775.224,1287.71,2993.987,1493.527,3673.523,0.49884217934146,0.518419198978256,0.523712896056604,2648.446,1.13046933937864,0.563925788934341
"Denmark",2020,5796.8,1282.06,2997.111,1517.629,3682.056,0.506363961828574,0.517028532983715,0.523712896056604,2661.973,1.12589834682771,0.570114347515921
"Denmark",2021,5819.262,1285.988,2994.003,1539.271,3685.636,0.51411805532593,0.514498745717241,0.523712896056604,2675.03,1.11924090570947,0.575421957884585
"Denmark",2022,5842.422,1287.838,2991.66,1562.924,3692.567,0.522427013764933,0.512058184088722,0.523712896056604,2689.012,1.11254988821173,0.581226115762964
"Denmark",2023,5866.015,1288.318,2989.265,1588.432,3700.3,0.531378783747844,0.509590411889502,0.523712896056604,2704.472,1.10530447347948,0.587335346788578
"Denmark",2024,5889.673,1288.77,2985.561,1615.342,3705.036,0.541051413787894,0.506914560451828,0.523712896056604,2721.727,1.09693624672864,0.593498907127717
"Denmark",2025,5913.085,1289.438,2980.238,1643.409,3704.842,0.551435489380378,0.504007299066393,0.523712896056604,2740.717,1.08739355431444,0.59962739677245
"Denmark",2026,5936.212,1292.084,2974.049,1670.079,3701.705,0.56155059987243,0.501001143490158,0.523712896056604,2761.078,1.07713327910331,0.604864839023019
"Denmark",2027,5959.089,1293.867,2967.466,1697.756,3695.196,0.572123151537372,0.497973096223265,0.523712896056604,2781.718,1.06677456161983,0.610326424173838
"Denmark",2028,5981.545,1295.669,2960.577,1725.299,3685.666,0.582757685410648,0.494951889520183,0.523712896056604,2803.145,1.05616263161556,0.615486890617503
"Denmark",2029,6003.398,1298.358,2953.917,1751.123,3674.501,0.592813880687914,0.492040840870454,0.523712896056604,2826.14,1.04521255139519,0.619616508736298
"Denmark",2030,6024.516,1302.583,2947.746,1774.187,3662.615,0.601879198546957,0.489291753893591,0.523712896056604,2850.696,1.03404431759823,0.622369765138057
"Denmark",2031,6044.817,1311.45,2941.928,1791.439,3650.644,0.60893366526985,0.486686032017181,0.523712896056604,2871.772,1.02442951599222,0.623809619983759
"Denmark",2032,6064.297,1321.923,2937.126,1805.248,3638.343,0.614630764904195,0.484330830102813,0.523712896056604,2895.472,1.01438591013831,0.623472787856349
"Denmark",2033,6082.947,1332.857,2933.381,1816.709,3626.983,0.619322549644932,0.48223024136163,0.523712896056604,2920.094,1.00455019598684,0.622140588624887
"Denmark",2034,6100.784,1342.782,2930.526,1827.476,3618.105,0.623599995359195,0.480352361270289,0.523712896056604,2943.687,0.995529076291059,0.620811927355048
"Denmark",2035,6117.85,1350.759,2928.442,1838.649,3612.481,0.627859114163777,0.478671755600415,0.523712896056604,2965.173,0.987612527161147,0.620081526440447
"Denmark",2036,6134.128,1360.06,2926.727,1847.341,3610.625,0.631196896738234,0.477121931593211,0.523712896056604,2980.476,0.981966303368992,0.619814083388023
"Denmark",2037,6149.657,1367.713,2926.052,1855.892,3612.984,0.634264872941424,0.475807349905857,0.523712896056604,2995.729,0.976741220584372,0.619512646170598
"Denmark",2038,6164.478,1373.423,2927.207,1863.848,3618.389,0.636732557690659,0.474850749730959,0.523712896056604,3008.665,0.972925533417645,0.619493363335566
"Denmark",2039,6178.666,1377.142,2931.433,1870.091,3625.064,0.637944309148461,0.474444321800207,0.523712896056604,3016.453,0.971814578248028,0.619963579740841
"Denmark",2040,6192.283,1378.944,2939.258,1874.081,3631.781,0.637603435969214,0.474664675370942,0.523712896056604,3017.553,0.974053479756611,0.621059845510584
"Denmark",2041,6205.391,1382.291,2949.269,1873.831,3638.428,0.6353543878161,0.475275288857705,0.523712896056604,3010.136,0.979779318941071,0.62250708938068
"Denmark",2042,6218.025,1383.775,2963.263,1870.987,3645.982,0.631394175947258,0.476560161787706,0.523712896056604,2995.913,0.989101819712388,0.624513128385237
"Denmark",2043,6230.305,1383.556,2979.758,1866.991,3655.014,0.626557928529767,0.478268399380127,0.523712896056604,2978.113,1.00055236319105,0.62690401606655
"Denmark",2044,6242.385,1381.878,2996.23,1864.277,3666.243,0.622207574184892,0.479981609593128,0.523712896056604,2960.623,1.01202686056279,0.629690777920728
"Denmark",2045,6254.378,1378.873,3010.584,1864.921,3679.419,0.619454896458627,0.481356259567298,0.523712896056604,2945.535,1.02208393381847,0.633134897395549
"Denmark",2046,6266.36,1378.431,3023.037,1864.892,3695.343,0.616893541164068,0.482423129216962,0.523712896056604,2929.733,1.03184727072399,0.636539916777399
"Denmark",2047,6278.35,1377.085,3034.371,1866.894,3713.86,0.615249091162551,0.483307079089251,0.523712896056604,2916.774,1.04031748774502,0.640054388855633
"Denmark",2048,6290.362,1374.693,3043.503,1872.166,3732.765,0.615135256971983,0.483835906423192,0.523712896056604,2908.226,1.04651529832963,0.643748456963111
"Denmark",2049,6302.373,1371.381,3049.659,1881.333,3749.639,0.616899463185884,0.483890591686655,0.523712896056604,2905.712,1.04953932117154,0.647460243823201
"Denmark",2050,6314.402,1367.49,3052.639,1894.273,3763.134,0.620536198351656,0.483440712200459,0.523712896056604,2909.591,1.04916429834984,0.65104442514429
"Denmark",2051,6326.476,1367.457,3053.027,1905.992,3775.279,0.624295821818805,0.482579401233799,0.523712896056604,2905.237,1.05087020439296,0.656053877876401
"Denmark",2052,6338.616,1367.134,3050.537,1920.945,3785.055,0.629707163033918,0.481262313413527,0.523712896056604,2911.502,1.04775370238454,0.659778011486854
"Denmark",2053,6350.814,1366.59,3046.232,1937.992,3792.111,0.636193172417597,0.479660087667502,0.523712896056604,2926.664,1.04085470692912,0.662184658027024
"Denmark",2054,6363.059,1365.821,3041.582,1955.656,3795.908,0.642973294818289,0.478006254538894,0.523712896056604,2945.085,1.03276543800943,0.664040596451376
"Denmark",2055,6375.329,1364.788,3037.314,1973.227,3795.885,0.649661839375185,0.476416824919937,0.523712896056604,2961.801,1.02549563593233,0.66622538111102
"Denmark",2056,6387.63,1367.615,3033.61,1986.405,3793.479,0.654799067777335,0.47491949283224,0.523712896056604,2977.997,1.01867463264738,0.667027199825924
"Denmark",2057,6399.976,1370.267,3031.074,1998.635,3788.43,0.659381790084967,0.473607088526582,0.523712896056604,2986.997,1.01475629202172,0.669111820333265
"Denmark",2058,6412.389,1372.692,3029.39,2010.307,3781.452,0.663601253057546,0.472427670872743,0.523712896056604,2991.105,1.01279961753265,0.672095095290871
"Denmark",2059,6424.944,1374.865,3028.1,2021.979,3773.869,0.66773851590106,0.471303718756148,0.523712896056604,2993.987,1.01139383704739,0.675346619741502
"Denmark",2060,6437.647,1376.699,3026.79,2034.158,3766.42,0.672051249012981,0.470170234559304,0.523712896056604,2997.111,1.00990253614231,0.678706260795813
"Denmark",2061,6450.51,1381.599,3026.189,2042.722,3760.682,0.675014680180253,0.469139494396567,0.523712896056604,2994.003,1.01075015622897,0.682271193449038
"Denmark",2062,6463.515,1386.322,3026.968,2050.225,3756.437,0.677319680948064,0.468316078789946,0.523712896056604,2991.66,1.01180214329168,0.685313504876891
"Denmark",2063,6476.637,1390.639,3028.303,2057.695,3753.452,0.679487818755257,0.46757337179774,0.523712896056604,2989.265,1.01305939754421,0.688361520306832
"Denmark",2064,6489.848,1394.243,3028.881,2066.724,3751.207,0.682339121279443,0.466710622498401,0.523712896056604,2985.561,1.0145098358399,0.692239749916348
"Denmark",2065,6503.115,1396.846,3027.673,2078.596,3748.987,0.686532528446764,0.465572729376614,0.523712896056604,2980.238,1.01591651405022,0.69745973308172
"Denmark",2066,6516.418,1401.946,3026.257,2088.215,3749.705,0.690032274192179,0.464404984456184,0.523712896056604,2974.049,1.01755451910846,0.702145458934941
"Denmark",2067,6529.725,1406.404,3023.941,2099.38,3752.241,0.694252963268794,0.463103882629054,0.523712896056604,2967.466,1.01903138907068,0.707465561526232
"Denmark",2068,6543.013,1409.775,3021.292,2111.946,3755.243,0.699020816260064,0.461758520119095,0.523712896056604,2960.577,1.02050782668378,0.713356214008283
"Denmark",2069,6556.236,1411.748,3019.678,2124.81,3757.183,0.703654495611784,0.460581040706893,0.523712896056604,2953.917,1.0222623045942,0.719319466322175
"Denmark",2070,6569.355,1412.223,3019.964,2137.168,3757.221,0.70767995909885,0.459704795980732,0.523712896056604,2947.746,1.02449939716651,0.725017691483594
"Denmark",2071,6582.342,1415.022,3024.1,2143.22,3759.064,0.7087133361992,0.459426143460793,0.523712896056604,2941.928,1.02793134298324,0.728508651469377
"Denmark",2072,6595.147,1416.682,3030.624,2147.841,3759.882,0.7087124631759,0.45952334345239,0.523712896056604,2937.126,1.03183315935374,0.731273019952157
"Denmark",2073,6607.744,1417.086,3038.611,2152.047,3760.454,0.708233794980667,0.459856041638417,0.523712896056604,2933.381,1.03587328069555,0.733640464706085
"Denmark",2074,6620.07,1416.152,3046.321,2157.597,3761.805,0.708263180406792,0.46016446955999,0.523712896056604,2930.526,1.03951338428664,0.736249055630286
"Denmark",2075,6632.079,1413.776,3052.339,2165.964,3764.116,0.709607943285461,0.460238637084993,0.523712896056604,2928.442,1.04230816249733,0.739630151459377
"Denmark",2076,6643.753,1414.182,3059.86,2169.711,3771.717,0.709088324302419,0.460561974534574,0.523712896056604,2926.727,1.04548869778425,0.741343828788951
"Denmark",2077,6655.056,1413.586,3066.554,2174.916,3781.12,0.709237795910328,0.460785604208289,0.523712896056604,2926.052,1.04801760187447,0.743293694028678
"Denmark",2078,6665.953,1411.789,3071.797,2182.367,3790.714,0.710452871722969,0.460818880661175,0.523712896056604,2927.207,1.04939520847005,0.745545839429873
"Denmark",2079,6676.385,1408.798,3075.314,2192.273,3798.676,0.712861515929755,0.460625622998075,0.523712896056604,2931.433,1.0490821383262,0.747850283462047
"Denmark",2080,6686.353,1404.777,3077.026,2204.55,3803.932,0.716454784587456,0.460194967271396,0.523712896056604,2939.258,1.04687169346822,0.750036233634476
"Denmark",2081,6695.817,1404.158,3080.412,2211.247,3811.803,0.717841314733224,0.460050207465347,0.523712896056604,2949.269,1.04446627282896,0.749761042482052
"Denmark",2082,6704.801,1402.832,3082.526,2219.443,3818.05,0.720007876657001,0.459749066377958,0.523712896056604,2963.263,1.04024718696923,0.748986168288133
"Denmark",2083,6713.279,1400.852,3083.315,2229.112,3822.451,0.722959541921601,0.459285991242134,0.523712896056604,2979.758,1.0347534934045,0.748084911593492
"Denmark",2084,6721.238,1398.227,3082.617,2240.394,3824.693,0.726783119667477,0.458638274674993,0.523712896056604,2996.23,1.02883189875277,0.747737656988949
"Denmark",2085,6728.684,1394.883,3080.042,2253.759,3824.173,0.731729956929159,0.457748052962511,0.523712896056604,3010.584,1.0230712712218,0.748611897226585
"Denmark",2086,6735.63,1394.866,3078.953,2261.811,3825.681,0.734603938416728,0.457114330804988,0.523712896056604,3023.037,1.01849663103693,0.748191636423901
"Denmark",2087,6742.093,1394.591,3077.203,2270.299,3825.897,0.737780055459455,0.456416575683545,0.523712896056604,3034.371,1.01411561078062,0.748194271564025
"Denmark",2088,6748.196,1393.985,3074.674,2279.537,3824.623,0.741391445076779,0.455629030336404,0.523712896056604,3043.503,1.01024181674866,0.74898464039628
"Denmark",2089,6754.064,1392.877,3071.048,2290.139,3821.44,0.745719050955895,0.454696313212312,0.523712896056604,3049.659,1.00701357102548,0.750949204484829
"Denmark",2090,6759.801,1390.992,3065.741,2303.068,3815.601,0.751227191077133,0.453525333068237,0.523712896056604,3052.639,1.0042920240487,0.754451476247273
"Denmark",2091,6765.474,1392.381,3062.964,2310.129,3812.978,0.754213565683436,0.452734575581844,0.523712896056604,3053.027,1.00325480252877,0.756668381904254
"Denmark",2092,6771.085,1393.63,3060.198,2317.257,3809.883,0.757224532530248,0.451950905947865,0.523712896056604,3050.537,1.00316698338686,0.759622650044894
"Denmark",2093,6776.645,1394.336,3056.801,2325.508,3805.566,0.760765257535574,0.451078815549582,0.523712896056604,3046.232,1.00346953219584,0.763404757090071
"Denmark",2094,6782.125,1394.155,3052.241,2335.729,3799.46,0.765250515932392,0.450041985365944,0.523712896056604,3041.582,1.00350442631499,0.767932279977985
"Denmark",2095,6787.536,1392.885,3046.195,2348.456,3791.214,0.770947362201041,0.448792463126531,0.523712896056604,3037.314,1.00292396505597,0.773201585348107
"Denmark",2096,6792.894,1394.717,3043.727,2354.45,3787.735,0.773541779535418,0.448075150296766,0.523712896056604,3033.61,1.00333497054664,0.776121518586766
"Denmark",2097,6798.233,1395.978,3041.163,2361.092,3783.997,0.77637798434349,0.447346097140242,0.523712896056604,3031.074,1.00332852315714,0.77896217644307
"Denmark",2098,6803.62,1396.42,3038.244,2368.956,3779.656,0.779712228510942,0.446562859183787,0.523712896056604,3029.39,1.00292270060969,0.781991093916597
"Denmark",2099,6809.146,1395.841,3034.773,2378.532,3774.424,0.783759444281335,0.445690693076636,0.523712896056604,3028.1,1.00220369208415,0.785486608764572
"Denmark",2100,6814.919,1394.042,3030.498,2390.379,3767.962,0.788774320260234,0.444685842927847,0.523712896056604,3026.79,1.0012250602123,0.789740616296472
"Estonia",1910,471.4,NA,248.457708255487,NA,NA,NA,NA,0.527063445599251,NA,NA,NA
"Estonia",1913,954,NA,502.818527101686,NA,NA,NA,NA,0.527063445599251,NA,NA,NA
"Estonia",1914,507,NA,267.22116691882,NA,NA,NA,NA,0.527063445599251,NA,NA,NA
"Estonia",1915,512.5,NA,270.120015869616,NA,NA,NA,NA,0.527063445599251,NA,NA,NA
"Estonia",1922,1089.8,NA,574.393743014064,NA,NA,NA,NA,0.527063445599251,NA,NA,NA
"Estonia",1923,1109.5,NA,584.776892892369,NA,NA,NA,NA,0.527063445599251,NA,NA,NA
"Estonia",1926,1117.3,NA,588.887987768043,NA,NA,NA,NA,0.527063445599251,NA,NA,NA
"Estonia",1932,1120,NA,590.311059071161,NA,NA,NA,NA,0.527063445599251,NA,NA,NA
"Estonia",1934,1126.4,NA,593.684265122997,NA,NA,NA,NA,0.527063445599251,NA,NA,NA
"Estonia",1938,1131,NA,596.108756972753,NA,NA,NA,NA,0.527063445599251,NA,NA,NA
"Estonia",1939,1134,NA,597.689947309551,NA,NA,NA,NA,0.527063445599251,NA,NA,NA
"Estonia",1940,1054,NA,555.524871661611,NA,NA,NA,NA,0.527063445599251,NA,NA,NA
"Estonia",1941,1017.8,NA,536.445174930918,NA,NA,NA,NA,0.527063445599251,NA,NA,NA
"Estonia",1945,854,NA,450.112182541761,NA,NA,NA,NA,0.527063445599251,NA,NA,NA
"Estonia",1950,1100.995,378.052,559.954,162.989,702.787,0.291075695503559,0.508589048996589,0.527063445599251,248.457708255487,2.25371957236361,0.656002991995723
"Estonia",1951,1113.247,379.236,569.771,164.24,714.197,0.288256159053374,0.511810047545603,0.527063445599251,NA,NA,NA
"Estonia",1952,1125.24,378.827,580.581,165.832,727.987,0.285631117794072,0.515961928122001,0.527063445599251,NA,NA,NA
"Estonia",1953,1136.904,378.61,590.949,167.345,741.63,0.283180105220586,0.51978795043381,0.527063445599251,502.818527101686,1.17527292283025,0.332813909949976
"Estonia",1954,1148.213,378.69,600.813,168.71,753.806,0.280802845477711,0.523259186231126,0.527063445599251,267.22116691882,2.24837353615225,0.631349686648336
"Estonia",1955,1159.231,378.66,610.526,170.045,764.259,0.27852212682179,0.526664659588986,0.527063445599251,270.120015869616,2.26020274000981,0.62951647419597
"Estonia",1956,1170.101,373.094,624.275,172.732,776.594,0.276692162908974,0.533522319868114,0.527063445599251,NA,NA,NA
"Estonia",1957,1181.019,368.396,637.118,175.505,786.049,0.275467024946713,0.539464648748242,0.527063445599251,NA,NA,NA
"Estonia",1958,1192.253,364.792,648.854,178.607,793.511,0.275265313922701,0.544225093163951,0.527063445599251,NA,NA,NA
"Estonia",1959,1204.108,362.751,659.068,182.289,800.316,0.276586027541923,0.54734957329409,0.527063445599251,NA,NA,NA
"Estonia",1960,1216.819,362.63,667.53,186.659,807.407,0.279626383832936,0.548586108533808,0.527063445599251,NA,NA,NA
"Estonia",1961,1230.499,367.433,672.388,190.678,814.475,0.283583288220492,0.546435226684459,0.527063445599251,NA,NA,NA
"Estonia",1962,1245.076,373.504,676.616,194.956,823.201,0.288133889828204,0.543433493216478,0.527063445599251,574.393743014064,1.17796547791335,0.339411775234513
"Estonia",1963,1260.213,379.973,680.769,199.471,833.342,0.293008347912434,0.540201537359161,0.527063445599251,584.776892892369,1.1641516760911,0.341106159330946
"Estonia",1964,1275.437,385.769,685.594,204.074,844.096,0.297660131214684,0.537536546297465,0.527063445599251,NA,NA,NA
"Estonia",1965,1290.396,390.168,691.554,208.674,854.782,0.301746501357812,0.535923855932597,0.527063445599251,NA,NA,NA
"Estonia",1966,1304.987,394.044,697.801,213.142,864.101,0.305448114863693,0.534718736661745,0.527063445599251,588.887987768043,1.18494690755155,0.361939799125185
"Estonia",1967,1319.245,396.333,705.475,217.437,873.535,0.308213614940288,0.534756622158886,0.527063445599251,NA,NA,NA
"Estonia",1968,1333.176,397.507,714.058,221.611,882.852,0.310354340963899,0.535606701590788,0.527063445599251,NA,NA,NA
"Estonia",1969,1346.818,398.522,722.589,225.707,891.846,0.312358754423331,0.536515698483388,0.527063445599251,NA,NA,NA
"Estonia",1970,1360.202,400.027,730.439,229.736,900.427,0.314517707844187,0.537007738556479,0.527063445599251,NA,NA,NA
"Estonia",1971,1373.306,403.322,735.879,234.105,908.316,0.318129746874146,0.535844888174959,0.527063445599251,NA,NA,NA
"Estonia",1972,1386.068,407.219,740.642,238.207,915.855,0.321622322255557,0.534347521189437,0.527063445599251,590.311059071161,1.25466394135556,0.403527930469086
"Estonia",1973,1398.471,411.017,745.735,241.719,923.222,0.324135249116643,0.533250242586368,0.527063445599251,NA,NA,NA
"Estonia",1974,1410.467,413.8,752.537,244.13,930.78,0.324409298147466,0.533537473758691,0.527063445599251,593.684265122997,1.26757107137426,0.411211841616557
"Estonia",1975,1422.042,415.21,761.649,245.183,938.651,0.321910748914526,0.535602323981992,0.527063445599251,NA,NA,NA
"Estonia",1976,1433.178,418.117,770.613,244.448,944.025,0.317212401036577,0.53769524790361,0.527063445599251,NA,NA,NA
"Estonia",1977,1443.889,419.47,781.927,242.492,950.065,0.310121021527585,0.541542320773965,0.527063445599251,NA,NA,NA
"Estonia",1978,1454.273,419.986,794.322,239.965,956.648,0.302100407643248,0.546198684841154,0.527063445599251,596.108756972753,1.33251187926486,0.402552381915383
"Estonia",1979,1464.416,420.805,805.825,237.786,963.643,0.295083920206,0.550270551537268,0.527063445599251,597.689947309551,1.34823248011339,0.397841725580918
"Estonia",1980,1474.436,422.547,815.284,236.605,971.1,0.290211754431585,0.552946346942153,0.527063445599251,555.524871661611,1.46759225660128,0.425912523578466
"Estonia",1981,1483.873,424.562,821.922,237.389,979.075,0.288821810342101,0.553903197915185,0.527063445599251,536.445174930918,1.53216402795653,0.44252238829545
"Estonia",1982,1492.641,427.623,826.336,238.682,986.865,0.288843763311776,0.553606660945264,0.527063445599251,NA,NA,NA
"Estonia",1983,1501.42,431.354,829.457,240.609,994.691,0.290080136764172,0.552448348896378,0.527063445599251,NA,NA,NA
"Estonia",1984,1511.199,435.317,832.586,243.296,1003.022,0.292217260439162,0.550943985537312,0.527063445599251,NA,NA,NA
"Estonia",1985,1522.397,439.449,836.206,246.742,1011.889,0.295073223583662,0.549269343016309,0.527063445599251,450.112182541761,1.85777242303905,0.548178897550962
"Estonia",1986,1536.033,445.056,839.17,251.807,1020.213,0.300066732604836,0.546322898010655,0.527063445599251,NA,NA,NA
"Estonia",1987,1551.208,451.348,842.255,257.605,1029.134,0.305851553270684,0.542967158498409,0.527063445599251,NA,NA,NA
"Estonia",1988,1564.192,456.764,844.179,263.249,1036.295,0.311840261366369,0.539690140340828,0.527063445599251,NA,NA,NA
"Estonia",1989,1569.971,458.949,843.496,267.526,1038.884,0.3171633297609,0.53726852279437,0.527063445599251,NA,NA,NA
"Estonia",1990,1565.242,456.092,839.421,269.729,1035.486,0.321327438794121,0.536288318355884,0.527063445599251,559.954,1.49908921089947,0.481698496662226
"Estonia",1991,1548.215,449.183,826.267,272.765,1020.381,0.330117262337719,0.533690088262935,0.527063445599251,569.771,1.45017384177152,0.478727418559386
"Estonia",1992,1520.81,436.961,810.273,273.576,1000.162,0.337634352866256,0.532790420894129,0.527063445599251,580.581,1.39562438316101,0.471210735452934
"Estonia",1993,1488.059,421.548,793.275,273.236,977.972,0.344440452554284,0.533093781899777,0.527063445599251,590.949,1.34237472269181,0.462368156981397
"Estonia",1994,1457.093,406.509,777.322,273.262,957.865,0.351542861259555,0.533474527706879,0.527063445599251,600.813,1.29378358990235,0.45482038504493
"Estonia",1995,1433.024,394.424,763.965,274.635,942.677,0.359486363904106,0.533113890625698,0.527063445599251,610.526,1.25132262999446,0.449833422327633
"Estonia",1996,1417.736,381.383,758.458,277.895,937.641,0.366394711374921,0.534978303435901,0.527063445599251,624.275,1.21494213287413,0.445148372111649
"Estonia",1997,1409.674,371.765,755.481,282.428,936.931,0.373838653784807,0.535926036799998,0.527063445599251,637.118,1.18577877253507,0.443289940011112
"Estonia",1998,1406.35,364.335,754.547,287.468,939.008,0.380980906424649,0.536528602410495,0.527063445599251,648.854,1.16289180616903,0.443039574388074
"Estonia",1999,1403.789,356.945,755.038,291.806,941.634,0.386478561343932,0.537857185089782,0.527063445599251,659.068,1.14561471653911,0.442755527502473
"Estonia",2000,1399.112,348.346,756.148,294.618,942.992,0.389630072419685,0.540448513056853,0.527063445599251,667.53,1.13275508216859,0.441355444699115
"Estonia",2001,1391.729,340.289,754.546,296.894,940.075,0.393473691464801,0.542164458741608,0.527063445599251,672.388,1.1221883793286,0.441551604133327
"Estonia",2002,1382.732,332.197,753.039,297.496,935.916,0.395060547992866,0.544602280123697,0.527063445599251,676.616,1.11294885134256,0.439682183099424
"Estonia",2003,1372.909,323.977,751.836,297.096,931.235,0.395160646736788,0.547622602809072,0.527063445599251,680.769,1.10439223877703,0.43641235132622
"Estonia",2004,1363.565,315.882,751.035,296.648,926.8,0.394985586557218,0.550787824562819,0.527063445599251,685.594,1.09545153545684,0.432687567277427
"Estonia",2005,1355.648,308.19,750.705,296.753,923.036,0.395299085526272,0.553761005806817,0.527063445599251,691.554,1.08553345075005,0.429110380389673
"Estonia",2006,1349.297,301.845,748.93,298.522,917.5,0.398597999813067,0.555052001153193,0.527063445599251,697.801,1.07327160608827,0.427803915442942
"Estonia",2007,1344.072,295.213,748.003,300.856,912.858,0.402212290592417,0.556520037617032,0.527063445599251,705.475,1.06028278819235,0.426458768914561
"Estonia",2008,1339.712,288.896,747.217,303.599,908.325,0.406306334036833,0.557744500310514,0.527063445599251,714.058,1.04643740424447,0.425174145517591
"Estonia",2009,1335.83,283.466,745.804,306.56,903.178,0.411046333889333,0.558307569076903,0.527063445599251,722.589,1.03212753031115,0.424252237440648
"Estonia",2010,1332.102,279.128,743.301,309.673,897.074,0.416618570404184,0.557991054739052,0.527063445599251,730.439,1.01760858880755,0.423954635500022
"Estonia",2011,1328.449,276.081,739.087,313.281,889.05,0.423875673635174,0.556353311267501,0.527063445599251,735.879,1.00435941234904,0.425723522481277
"Estonia",2012,1324.934,273.155,734.456,317.323,880.998,0.432051749866568,0.554334027204374,0.527063445599251,740.642,0.99164778664996,0.428443161473424
"Estonia",2013,1321.56,270.863,729.052,321.645,872.755,0.441182521960025,0.551660159205787,0.527063445599251,745.735,0.977628782342253,0.431312731734463
"Estonia",2014,1318.359,269.854,722.535,325.97,864.257,0.451147695267357,0.548056333669357,0.527063445599251,752.537,0.960132192835701,0.43316142594982
"Estonia",2015,1315.321,270.376,714.806,330.139,855.586,0.461858182499867,0.543446048531119,0.527063445599251,761.649,0.93849791701952,0.433452942234546
"Estonia",2016,1312.442,269.949,707.72,334.773,848.54,0.473030294466738,0.539239067326404,0.527063445599251,770.613,0.918385752641079,0.434424283005866
"Estonia",2017,1309.632,272.075,698.786,338.771,840.526,0.484799352019073,0.53357431706006,0.527063445599251,781.927,0.893671659886409,0.43325144163074
"Estonia",2018,1306.788,275.516,688.925,342.347,832.374,0.496929273868708,0.527189567091219,0.527063445599251,794.322,0.867311996897983,0.430992720836134
"Estonia",2019,1303.798,278.59,679.358,345.85,825.11,0.509083575964366,0.521060777819877,0.527063445599251,805.825,0.843058976824993,0.429187478670927
"Estonia",2020,1300.559,280.438,670.674,349.447,819.091,0.521038537351977,0.515681333949479,0.527063445599251,815.284,0.822626225953165,0.428619965558014
"Estonia",2021,1297.038,282.745,661.499,352.794,812.431,0.533325069274481,0.510007416899119,0.527063445599251,821.922,0.804819678752972,0.429230510924394
"Estonia",2022,1293.233,283.585,653.418,356.23,807.416,0.545179349206786,0.505259299754955,0.527063445599251,826.336,0.790741296518607,0.431095825426945
"Estonia",2023,1289.139,283.182,646.422,359.535,803.406,0.556192394442021,0.501437005629339,0.527063445599251,829.457,0.779331538584881,0.433458274509709
